ZIP_CODE,COUNTY,Y,STORE_TYPE,CITY,Ï»¿X,LATITUDE,ADDITONAL_ADDRESS,INCENTIVE_PROGRAM,GRANTEE_NAME,STORE_NAME,STATE,OBJECTID,STORE_STREET_ADDRESS,RECORD_ID,ZIP4,LONGITUDE,FOOD_COMPOSITE_KEY,TAX_OBJ_ID,ACCOUNT_NUM,APPRAISAL_YR_x,BLDG_CLASS_DESC,YEAR_BUILT,REMODEL_YR,GROSS_BLDG_AREA,FOUNDATION_TYP_DESC,FOUNDATION_AREA,BASEMENT_DESC,BASEMENT_AREA,NUM_STORIES,CONSTR_TYP_DESC,HEATING_TYP_DESC,AC_TYP_DESC,NUM_UNITS,NET_LEASE_AREA,PROPERTY_NAME,PROPERTY_QUAL_DESC,PROPERTY_COND_DESC,PHYS_DEPR_PCT,FUNCT_DEPR_PCT,EXTRNL_DEPR_PCT,TOT_DEPR_PCT,IMP_VAL,LAND_VAL,MKT_VAL,APPR_METHOD_DESC,COMPARABILITY_CD,PCT_COMPLETE,APPRAISAL_YR_y,DIVISION_CD,BIZ_NAME,OWNER_NAME1,OWNER_NAME2,EXCLUDE_OWNER,OWNER_ADDRESS_LINE1,OWNER_ADDRESS_LINE2,OWNER_ADDRESS_LINE3,OWNER_ADDRESS_LINE4,OWNER_CITY,OWNER_STATE,OWNER_ZIPCODE,OWNER_COUNTRY,STREET_NUM,STREET_HALF_NUM,FULL_STREET_NAME,BLDG_ID,UNIT_ID,PROPERTY_CITY,PROPERTY_ZIPCODE,MAPSCO,NBHD_CD,LEGAL1,LEGAL2,LEGAL3,LEGAL4,LEGAL5,DEED_TXFR_DATE,GIS_PARCEL_ID,PHONE_NUM,LMA,IMA,SNAP_COMPOSITE_KEY
75208,DALLAS,3860442.81459266,Grocery Store,DALLAS,-10781994.8866765,32.736969,,,,La Guadalupana,TX,261452.0,902 S HAMPTON RD,1412963.0,7823,-96.856308,902 S HAMPTON RD DALLAS,00000271766000000,00000271766000000,2024.0,FREE STANDING RETAIL STORE,1980.0,2001.0,7630.0,CONCRETE SLAB,7630.0,NONE,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,0.0,7490.0,"LA GUADALUPANA MKT (ECU, ASSOC LAND)",AVERAGE,AVERAGE,25.0,0.0,0.0,25.0,,,,INCOME,C CLASS,1.0,2024.0,COM,"LA GUADALUPANA MKT (ECU, ASSOC LAND)",TEXAS HAMPTONS LLC,,N,,966 ROCKPORT LN,,,ALLEN,TEXAS,750135674,UNITED STATES OF AMERICA,902.0,,S HAMPTON RD,,,DALLAS,752087823,53-M (DALLAS),UNASSIGNED,SUNSET HILL,BLK 1/3450 PT LT 15 ACS 0.117,,INT202000170189 DD07072020 CO-DC,3450 001   01500      2003450 001,07/07/2020,00000271766000000,,2DSL6B,360500,902 S HAMPTON RD DALLAS
75048,DALLAS,3888814.57288966,Convenience Store,SACHSE,-10750988.6236279,32.951096,,,,7-Eleven Convenience Store 42293A,TX,261523.0,5550 N PRESIDENT GEORGE BUSH HWY,1627118.0,    ,-96.577774,5550 N PRESIDENT GEORGE BUSH HWY SACHSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75234,DALLAS,,Meat Market,DALLAS,,32.909523384707,,,,LA AZTECA MEAT MARKET #2,TX,,3046 FOREST LN STE B,7.718897973544895e+18,,-96.875627017026,3046 FOREST LN STE B DALLAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75039,DALLAS,,Bakery,IRVING,,32.897319553596,,,,DONUT HOUSE,TX,,6421 RIVERSIDE DR STE 110,2.3292928311834906e+18,,-96.939050248351,6421 RIVERSIDE DR STE 110 IRVING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75205,DALLAS,,Bakery,DALLAS,,32.849445592542,,,,MARIA ANDREE BOUTIQUE BAKERY,TX,,6906 SNIDER PLZ,2.3528411290290263e+18,,-96.787728484408,6906 SNIDER PLZ DALLAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75219,DALLAS,,Specialty Food,DALLAS,,32.805478942931,,,,DOMINO'S #6971,TX,,2615 OAK LAWN AVE STE 110,6.811965649791763e+18,,-96.812826299989,2615 OAK LAWN AVE STE 110 DALLAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75227,DALLAS,,Supermarket,DALLAS,,32.750592964147,,,,SAVE-A-LOT #757,TX,,2233 N PRAIRIE CREEK RD,4.350440297656044e+18,,-96.665240874123,2233 N PRAIRIE CREEK RD DALLAS,00000533563000100,00000533563000100,2024.0,RETAIL STRIP,1966.0,1966.0,64800.0,CONCRETE SLAB,64800.0,UNASSIGNED,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,0.0,72525.0,BRUTON MART BAZAAR/ SAVE A LOT (34% OCC),AVERAGE,AVERAGE,0.0,0.0,0.0,0.0,,,,INCOME,C CLASS,1.0,2024.0,COM,BRUTON MART BAZAAR/ SAVE A LOT (34% OCC),PRAIRIE 2233 INVESTMENT LLC,,N,,15 WINDSOR RDG,,,FRISCO,TEXAS,750346858,UNITED STATES OF AMERICA,2233.0,,N PRAIRIE CREEK RD,,,DALLAS,752278102,59-A (DALLAS),UNASSIGNED,BLKS 6189 & 6190,ACS 5.192,,INT201300254466 DD08092013 CO-DC,6189 000   00000      3006189 000,08/12/2013,00000533563000100,,2DSL20,360700,2233 N PRAIRIE CREEK RD DALLAS
75227,DALLAS,,Supermarket,DALLAS,,32.750592964147,,,,SAVE-A-LOT #757,TX,,2233 N PRAIRIE CREEK RD,4.350440297656044e+18,,-96.665240874123,2233 N PRAIRIE CREEK RD DALLAS,00000533563000101,00000533563000100,2024.0,RETAIL STRIP,2006.0,2006.0,31616.0,CONCRETE SLAB,31616.0,UNASSIGNED,0.0,0.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,0.0,0.0,BRUTON MART,AVERAGE,GOOD,0.0,0.0,0.0,0.0,,,,INCOME,C CLASS,1.0,2024.0,COM,BRUTON MART BAZAAR/ SAVE A LOT (34% OCC),PRAIRIE 2233 INVESTMENT LLC,,N,,15 WINDSOR RDG,,,FRISCO,TEXAS,750346858,UNITED STATES OF AMERICA,2233.0,,N PRAIRIE CREEK RD,,,DALLAS,752278102,59-A (DALLAS),UNASSIGNED,BLKS 6189 & 6190,ACS 5.192,,INT201300254466 DD08092013 CO-DC,6189 000   00000      3006189 000,08/12/2013,00000533563000100,,2DSL20,360700,2233 N PRAIRIE CREEK RD DALLAS
75052,DALLAS,,Liquor Store,GRAND PRAIRIE,,32.671300056949,,,,"SPEC'S WINES, SPIRITS & FINER FOODS, #218, SFP DIS",TX,,4136 S CARRIER PKWY STE 350,1.758378724631513e+19,,-97.005781666182,4136 S CARRIER PKWY STE 350 GRAND PRAIRIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75039,DALLAS,,Convenience Store,IRVING,,32.864310710255,,,,ONHAND VENDING LLC,TX,,757 LAKE CAROLYN PKWY APT 1235,8.768743729412e+18,,-96.92903041087,757 LAKE CAROLYN PKWY APT 1235 IRVING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75044,DALLAS,,Supermarket,GARLAND,,32.959649205707,,,,TOM THUMB #1783,TX,,2645 ARAPAHO ROAD,1.7885655815487685e+18,,-96.66480715366,2645 ARAPAHO ROAD GARLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75214,DALLAS,,Liquor Store,DALLAS,,32.795368553184,,,,JOHNNYS LIQUOR #3,TX,,4928 COLUMBIA AVE,1.5723450749668968e+19,,-96.763188753689,4928 COLUMBIA AVE DALLAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75244,DALLAS,,Specialty Food,FARMERS BRANCH,,32.935700293658,,,,MAMA TECHNOLOGIES INC,TX,,4653 NALL RD STE F2,1.6561598414841858e+19,,-96.828846329583,4653 NALL RD STE F2 FARMERS BRANCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75216,DALLAS,,Specialty Food,DALLAS,,32.695615378493,,,,DOMINO'S #6564,TX,,4880 SUNNYVALE ST,9.66562447981008e+18,,-96.772638065062,4880 SUNNYVALE ST DALLAS,00000448244000000,00000448244000000,2024.0,FREE STANDING RETAIL STORE,1980.0,1980.0,3240.0,CONCRETE SLAB,3240.0,UNASSIGNED,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,0.0,3240.0,DOMINOS/JNH DONUTS,GOOD,AVERAGE,0.0,0.0,0.0,0.0,,,,INCOME,B CLASS,1.0,2024.0,COM,DOMINOS/JNH DONUTS,LIMJUNG COMPANY LP,,N,,6403 SAN SABA,,,IRVING,TEXAS,750393144,UNITED STATES OF AMERICA,4880.0,,SUNNYVALE ST,,,DALLAS,752167521,66-E (DALLAS),UNASSIGNED,SUNNYVALE-LEDBETTER CENTER,BLK A/5844 LOT 1,,INT201900097794 DD04162019 CO-DC,5844 00A   00100      2005844 00A,04/18/2019,00000448244000000,,2DSP13,360600,4880 SUNNYVALE ST DALLAS
75061,DALLAS,,Specialty Food,IRVING,,32.816543194923,,,,DOMINO'S #6975,TX,,222 N STORY RD STE 118,7.267660412065436e+18,,-96.97632744756,222 N STORY RD STE 118 IRVING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75243,DALLAS,,Convenience Store,DALLAS,,32.923353592746,,,,RICHLAND MARKET GROCERY INC,TX,,9410 WALNUT ST STE 102,1.3237537348255566e+19,,-96.736977667789,9410 WALNUT ST STE 102 DALLAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75006,DALLAS,,Specialty Food,CARROLLTON,,32.969806885481,,,,DOMINO'S #6983,TX,,2220 MARSH LN STE 100,1.402635771399899e+19,,-96.854551845869,2220 MARSH LN STE 100 CARROLLTON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75224,DALLAS,,Supermarket,DALLAS,,32.705729983079,,,,SAVE-A-LOT #738,TX,,1150 W KIEST BLVD STE 201,2.638271414373401e+18,,-96.842446436719,1150 W KIEST BLVD STE 201 DALLAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75180,DALLAS,,Convenience Store,BALCH SPRINGS,,32.733989968864,,,,MI RINCON LATINO,TX,,11206 LAKE JUNE RD STE E,1.621070054385512e+19,,-96.635485380804,11206 LAKE JUNE RD STE E BALCH SPRINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75006,DALLAS,,Supermarket,CARROLLTON,,32.950704227597,,,,FIESTA MART # 70,TX,,1235 S JOSEY LN,7.765185004938415e+18,,-96.890122945445,1235 S JOSEY LN CARROLLTON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75141,DALLAS,,Liquor Store,HUTCHINS,,32.648903065065,,,,LA PLAZA FOOD MARKETS,TX,,801 W PALESTINE ST # 106,1.7595157692403175e+19,,-96.708404384865,801 W PALESTINE ST # 106 HUTCHINS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75146,DALLAS,,Supermarket,LANCASTER,,32.605050573064,,,,SAVE-A-LOT #755,TX,,1055 W PLEASANT RUN RD,1.7519804113563896e+19,,-96.779838354163,1055 W PLEASANT RUN RD LANCASTER,36059750110030000,36059750110030000,2024.0,SHOPPING CENTER,1979.0,2010.0,16080.0,CONCRETE SLAB,16080.0,NONE,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,10.0,50560.0,LANCASTER PLAZA SC,AVERAGE,AVERAGE,8.0,0.0,0.0,8.0,,,,INCOME,C CLASS,1.0,2024.0,COM,LANCASTER PLAZA SC,LANCASTER PLAZA INC,,N,,2907 TX 121,,,BEDFORD,TEXAS,760210000,UNITED STATES OF AMERICA,1055.0,,W PLEASANT RUN RD,,,LANCASTER,75134    ,76-W (DALLAS),UNASSIGNED,LANCASTER SQUARE SHOPPING CENTER,BLK 11 LOT 3,,VOL99034/3268 DD021299 CO-DALLAS,0597501100300         23605975011,02/19/1999,36059750110030000,,2LS004,362000,1055 W PLEASANT RUN RD LANCASTER
75146,DALLAS,,Supermarket,LANCASTER,,32.605050573064,,,,SAVE-A-LOT #755,TX,,1055 W PLEASANT RUN RD,1.7519804113563896e+19,,-96.779838354163,1055 W PLEASANT RUN RD LANCASTER,36059750110030001,36059750110030000,2024.0,SUPERMARKET,1979.0,1979.0,35545.0,CONCRETE SLAB,35545.0,NONE,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",UNASSIGNED,UNASSIGNED,0.0,0.0,LANCASTER PLACE SC,AVERAGE,AVERAGE,0.0,0.0,0.0,0.0,,,,INCOME,C CLASS,1.0,2024.0,COM,LANCASTER PLAZA SC,LANCASTER PLAZA INC,,N,,2907 TX 121,,,BEDFORD,TEXAS,760210000,UNITED STATES OF AMERICA,1055.0,,W PLEASANT RUN RD,,,LANCASTER,75134    ,76-W (DALLAS),UNASSIGNED,LANCASTER SQUARE SHOPPING CENTER,BLK 11 LOT 3,,VOL99034/3268 DD021299 CO-DALLAS,0597501100300         23605975011,02/19/1999,36059750110030000,,2LS004,362000,1055 W PLEASANT RUN RD LANCASTER
75228,DALLAS,,Convenience Store,DALLAS,,32.792075828527,,,,FOOD PLUS,TX,,6214 SAMUELL BLVD,1.418736069727134e+19,,-96.698767667295,6214 SAMUELL BLVD DALLAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75234,DALLAS,,Specialty Food,FARMERS BRANCH,,32.926386327561,,,,DOMINO'S #6927,TX,,13260 JOSEY LN STE 117,7.183857462398963e+18,,-96.881432977965,13260 JOSEY LN STE 117 FARMERS BRANCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75150,DALLAS,,Specialty Food,MESQUITE,,32.81094264592,,,,SWEET FROG,TX,,1515 N TOWN EAST BLVD STE 121,1.301607341405912e+19,,-96.620719920038,1515 N TOWN EAST BLVD STE 121 MESQUITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75180,DALLAS,,Convenience Store,BALCH SPRINGS,,32.724621125423,,,,RARA FOOD MART,TX,,3300 SHEPHERD LN STE A,1.012717841190881e+19,,-96.613992735194,3300 SHEPHERD LN STE A BALCH SPRINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75080,DALLAS,,Specialty Food,RICHARDSON,,32.961510474216,,,,DOMINO'S #6934,TX,,518 W ARAPAHO RD STE B103,4.327669476246767e+18,,-96.735408594202,518 W ARAPAHO RD STE B103 RICHARDSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75039,DALLAS,,Specialty Food,IRVING,,32.869881996127,,,,CREAMISTRY,TX,,5250 N OCONNOR BLVD STE 140,1.2376123661300222e+19,,-96.938674074844,5250 N OCONNOR BLVD STE 140 IRVING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75238,DALLAS,,Convenience Store,DALLAS,,32.878564489602,,,,THE CORNER SPOT,TX,,11306 LYNDON B JOHNSON FWY STE 100,4.4078043291401134e+18,,-96.689439911806,11306 LYNDON B JOHNSON FWY STE 100 DALLAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75211,DALLAS,,Confectionery,DALLAS,,32.750682145297,,,,LA CAMPESINA,TX,,712 S WALTON WALKER BLVD STE 1-D,1.7065099722576382e+19,,-96.920244386608,712 S WALTON WALKER BLVD STE 1-D DALLAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75180,DALLAS,,Liquor Store,BALCH SPRINGS,,32.748513209009,,,,BALCH SPRINGS LIQUOR ZONE,TX,,1820 W BRUTON RD,8.29599836615084e+18,,-96.626565578631,1820 W BRUTON RD BALCH SPRINGS,12038750000000000,12038750000000000,2024.0,FREE STANDING RETAIL STORE,2010.0,2010.0,3500.0,CONCRETE SLAB,3500.0,NONE,0.0,1.0,S-PRE-ENGINEERED STEEL BLDGS,CENTRAL HEAT,CENTRAL A/C,0.0,3410.0,LIQUOR  ZONE BIG 5 CHECKS CASHED,EXCELLENT,EXCELLENT,10.0,0.0,0.0,10.0,,,,INCOME,A CLASS,1.0,2024.0,COM,LIQUOR  ZONE BIG 5 CHECKS CASHED,SINGH & SONS INVESTMENTS LLC,,N,,1820 W BRUTON RD,,,BALCH SPRINGS,TEXAS,751801120,UNITED STATES OF AMERICA,1820.0,,W BRUTON RD,,,BALCH SPRINGS,751801120,59A-A (DALLAS),UNASSIGNED,JORDANS,ACS 1.00,,INT202000241724 DD09022020 CO-DC,0387500000000         3CB03875000,09/04/2020,12038750000000000,,3MSE01,362200,1820 W BRUTON RD BALCH SPRINGS
75042,DALLAS,,Supermarket,GARLAND,,32.916420451999,,,,LA MICHOACANA MEAT MARKET,TX,,2441 W WALNUT ST STE 225,8.285164425869544e+18,,-96.664518027445,2441 W WALNUT ST STE 225 GARLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75229,DALLAS,,Liquor Store,DALLAS,,32.880930878726,,,,SONNY'S LIQUOR,TX,,2450 WALNUT HILL LN,1.6030884618674717e+19,,-96.896482669308,2450 WALNUT HILL LN DALLAS,00000601952030000,00000601952030000,2024.0,FREE STANDING RETAIL STORE,1978.0,1978.0,4355.0,CONCRETE BEAM,4355.0,UNASSIGNED,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,0.0,4355.0,SONNYS BEVERAGE,AVERAGE,AVERAGE,0.0,0.0,0.0,0.0,,,,INCOME,B CLASS,1.0,2024.0,COM,SONNYS BEVERAGE,TRINA & TRISTEN LE CORPORATION,,N,,3010 RUSSELL RD,,,ARLINGTON,TEXAS,760016917.0,UNITED STATES OF AMERICA,2450.0,,WALNUT HILL LN,,,DALLAS,752295627,22-R (DALLAS),UNASSIGNED,WALNUT-STEMMONS IND PARK,BLK A/6509 LOT 1 ACS 0.5839,COMPOSITE DR & WALNUT HILL LN,INT201900140949 DD05312019 CO-DC,6509 00A   00100      1006509 00A,11/16/2023,00000601952030000,,1DSF4A,361200,2450 WALNUT HILL LN DALLAS
75226,DALLAS,,Liquor Store,DALLAS,,32.791088263127,,,,BIG JIM DISCOUNT LIQUOR,TX,,117 S CARROLL AVE,1.5010416567335797e+19,,-96.767095747407,117 S CARROLL AVE DALLAS,000804000A0010000,000804000A0010000,2024.0,RETAIL STRIP,1964.0,1964.0,13470.0,PIERS,6735.0,NONE,0.0,2.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,5.0,26508.0,ADVANCED AUTO PARTS/BIG JIM CHECK CASHING/RESTAURA,GOOD,GOOD,0.0,0.0,0.0,0.0,,,,INCOME,C CLASS,1.0,2024.0,COM,ADVANCED AUTO PARTS/BIG JIM CHECK CASHING/RESTAURA,ROSS TOM & DEE,,N,PARTNERSHIP LLC,115 S CARROLL AVE,,,DALLAS,TEXAS,752261002,UNITED STATES OF AMERICA,117.0,,S CARROLL AVE,,,DALLAS,75226    ,46-F (DALLAS),UNASSIGNED,MAIN-CARROLL,BLK A/804 LT 1 LESS ROW,ACS 1.2975,INT201900139276 DD05282019 CO-DC,0804 00A   00100      7DA0804 00A,05/31/2019,000804000A0010000,,1DSJ10,360900,117 S CARROLL AVE DALLAS
75226,DALLAS,,Liquor Store,DALLAS,,32.791088263127,,,,BIG JIM DISCOUNT LIQUOR,TX,,117 S CARROLL AVE,1.5010416567335797e+19,,-96.767095747407,117 S CARROLL AVE DALLAS,000804000A0010003,000804000A0010000,2024.0,STORAGE WAREHOUSE,1994.0,1994.0,8208.0,CONCRETE SLAB,8208.0,UNASSIGNED,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",UNASSIGNED,UNASSIGNED,0.0,0.0,ADVANCED AUTO PARTS/BIG JIM CHECK CASHING/RESTAURA,GOOD,GOOD,0.0,0.0,0.0,0.0,,,,INCOME,B CLASS,1.0,2024.0,COM,ADVANCED AUTO PARTS/BIG JIM CHECK CASHING/RESTAURA,ROSS TOM & DEE,,N,PARTNERSHIP LLC,115 S CARROLL AVE,,,DALLAS,TEXAS,752261002,UNITED STATES OF AMERICA,117.0,,S CARROLL AVE,,,DALLAS,75226    ,46-F (DALLAS),UNASSIGNED,MAIN-CARROLL,BLK A/804 LT 1 LESS ROW,ACS 1.2975,INT201900139276 DD05282019 CO-DC,0804 00A   00100      7DA0804 00A,05/31/2019,000804000A0010000,,1DSJ10,360900,117 S CARROLL AVE DALLAS
75226,DALLAS,,Liquor Store,DALLAS,,32.791088263127,,,,BIG JIM DISCOUNT LIQUOR,TX,,117 S CARROLL AVE,1.5010416567335797e+19,,-96.767095747407,117 S CARROLL AVE DALLAS,000804000A0010001,000804000A0010000,2024.0,BARN,1964.0,1964.0,350.0,PIERS,350.0,UNASSIGNED,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",UNASSIGNED,UNASSIGNED,1.0,0.0,ADVANCED AUTO PARTS/BIG JIM CHECK CASHING/RESTAURA,LOW COST,AVERAGE,0.0,0.0,0.0,0.0,,,,INCOME,C CLASS,1.0,2024.0,COM,ADVANCED AUTO PARTS/BIG JIM CHECK CASHING/RESTAURA,ROSS TOM & DEE,,N,PARTNERSHIP LLC,115 S CARROLL AVE,,,DALLAS,TEXAS,752261002,UNITED STATES OF AMERICA,117.0,,S CARROLL AVE,,,DALLAS,75226    ,46-F (DALLAS),UNASSIGNED,MAIN-CARROLL,BLK A/804 LT 1 LESS ROW,ACS 1.2975,INT201900139276 DD05282019 CO-DC,0804 00A   00100      7DA0804 00A,05/31/2019,000804000A0010000,,1DSJ10,360900,117 S CARROLL AVE DALLAS
75226,DALLAS,,Liquor Store,DALLAS,,32.791088263127,,,,BIG JIM DISCOUNT LIQUOR,TX,,117 S CARROLL AVE,1.5010416567335797e+19,,-96.767095747407,117 S CARROLL AVE DALLAS,000804000A0010002,000804000A0010000,2024.0,RETAIL STRIP,1964.0,1964.0,4480.0,PIERS,4480.0,UNASSIGNED,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",UNASSIGNED,FORCED AIR,3.0,0.0,ADVANCED AUTO PARTS/BIG JIM CHECK CASHING/RESTAURA,AVERAGE,AVERAGE,0.0,0.0,0.0,0.0,,,,INCOME,C CLASS,1.0,2024.0,COM,ADVANCED AUTO PARTS/BIG JIM CHECK CASHING/RESTAURA,ROSS TOM & DEE,,N,PARTNERSHIP LLC,115 S CARROLL AVE,,,DALLAS,TEXAS,752261002,UNITED STATES OF AMERICA,117.0,,S CARROLL AVE,,,DALLAS,75226    ,46-F (DALLAS),UNASSIGNED,MAIN-CARROLL,BLK A/804 LT 1 LESS ROW,ACS 1.2975,INT201900139276 DD05282019 CO-DC,0804 00A   00100      7DA0804 00A,05/31/2019,000804000A0010000,,1DSJ10,360900,117 S CARROLL AVE DALLAS
75204,DALLAS,,Convenience Store,DALLAS,,32.797083256121,,,,SHOP AND GO,TX,,1900 N HALL ST,8.816473498996132e+18,,-96.790966785408,1900 N HALL ST DALLAS,00000116752000000,00000116752000000,2024.0,FREE STANDING RETAIL STORE,1942.0,1975.0,1440.0,CONCRETE BEAM,1440.0,NONE,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,1.0,1440.0,TX SHOP N GO SK,GOOD,AVERAGE,60.0,0.0,0.0,60.0,,,,INCOME,C CLASS,1.0,2024.0,COM,TX SHOP N GO SK,H5C LLC,,N,,PO BOX 550386,,,DALLAS,TEXAS,753550386,UNITED STATES OF AMERICA,1900.0,,N HALL ST,,,DALLAS,752043918,45-G (DALLAS),UNASSIGNED,ENGLISHS,BLK 631 LT 1,N HALL @ MUNGER,INT201600362417 DD11292016 CO-DC,0631 000   00100      1000631 000,12/29/2016,00000116752000000,,1DSCE9,360900,1900 N HALL ST DALLAS
75081,DALLAS,,Specialty Food,RICHARDSON,,32.959279244649,,,,ORCHARD AT THE OFFICE,TX,,797 N GROVE RD STE 105,3.5636946210109056e+18,,-96.718623185212,797 N GROVE RD STE 105 RICHARDSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75216,DALLAS,,Supermarket,DALLAS,,32.716732080961,,,,SAVE-A-LOT #752,TX,,2611 S LANCASTER RD,1.4371579496637155e+19,,-96.804624746015,2611 S LANCASTER RD DALLAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75042,DALLAS,,Supermarket,GARLAND,,32.916698644326,,,,LYAN ASIAN MARKET & RESTAURANT,TX,,4413 W WALNUT ST STE 309,7.202976288708183e+18,,-96.700561996682,4413 W WALNUT ST STE 309 GARLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75202,DALLAS,,Liquor Store,DALLAS,,32.781703622844,,,,STAR LIQUOR BEER & WINE,TX,,460 N LAMAR ST # 300,1.0270644794497389e+19,,-96.804964493548,460 N LAMAR ST # 300 DALLAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
